train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.7982479333877563,0,9,,,
0.7968435883522034,0,19,,,
0.7912060022354126,0,29,,,
0.7885643243789673,0,39,,,
0.7569923400878906,0,49,,,
0.6768226623535156,0,59,,,
0.4688715636730194,0,69,,,
0.28550001978874207,0,79,,,
0.3225264251232147,0,89,,,
0.2122264951467514,0,99,,,
0.16461797058582306,0,109,,,
0.15940116345882416,0,119,,,
0.14716021716594696,0,129,,,
0.17306579649448395,0,139,,,
0.1218535304069519,0,149,,,
0.12806645035743713,0,159,,,
0.10424092411994934,0,169,,,
0.09702908247709274,0,179,,,
0.16581203043460846,0,189,,,
0.1292269229888916,0,199,,,
0.10101907700300217,0,209,,,
0.125859335064888,0,219,,,
0.1341453343629837,0,229,,,
0.14496101438999176,0,239,,,
0.171152263879776,0,249,,,
0.09833411127328873,0,259,,,
0.12052056938409805,0,269,,,
0.11319101601839066,0,279,,,
0.17490610480308533,0,289,,,
0.103592149913311,0,299,,,
0.09097417443990707,0,309,,,
0.10993333905935287,0,319,,,
0.11947330832481384,0,329,,,
0.08703749626874924,0,339,,,
0.12834297120571136,0,349,,,
0.1422526091337204,0,359,,,
0.1342979520559311,0,369,,,
0.10994307696819305,0,379,,,
0.12647193670272827,0,389,,,
0.08088669925928116,0,399,,,
0.06452897191047668,0,409,,,
0.09754796326160431,0,419,,,
0.06386271119117737,0,429,,,
0.09382198750972748,0,439,,,
0.11724618077278137,0,449,,,
0.07591721415519714,0,459,,,
0.07358334213495255,0,469,,,
0.09794323146343231,0,479,,,
0.09706741571426392,0,489,,,
0.08564013242721558,0,499,,,
0.11176620423793793,0,509,,,
0.13060486316680908,0,519,,,
0.09853601455688477,0,529,,,
0.14940683543682098,0,539,,,
0.08574921637773514,0,549,,,
0.07958147674798965,0,559,,,
0.08630658686161041,0,569,,,
0.14862844347953796,0,579,,,
0.10247225314378738,0,589,,,
0.10919652134180069,0,599,,,
0.11132711917161942,0,609,,,
0.07043579965829849,0,619,,,
0.11186091601848602,0,629,,,
0.07005466520786285,0,639,,,
0.10483156144618988,0,649,,,
0.10460677742958069,0,659,,,
0.08392539620399475,0,669,,,
0.13381332159042358,0,679,,,
0.07514981925487518,0,689,,,
0.13143114745616913,0,699,,,
0.0860791951417923,0,709,,,
0.07692843675613403,0,719,,,
0.07764618843793869,0,729,,,
0.08809249103069305,0,739,,,
0.059495240449905396,0,749,,,
0.08628524094820023,0,759,,,
0.0964713990688324,0,769,,,
0.0730583444237709,0,779,,,
0.07676636427640915,0,789,,,
0.08437669277191162,0,799,,,
0.09094936400651932,0,809,,,
0.12378586828708649,0,819,,,
0.09704941511154175,0,829,,,
0.1017942801117897,0,839,,,
0.108937107026577,0,849,,,
0.06817618757486343,0,859,,,
0.05579056590795517,0,869,,,
0.07152735441923141,0,879,,,
0.10652691125869751,0,889,,,
0.06400515139102936,0,899,,,
0.08027033507823944,0,909,,,
0.11726489663124084,0,919,,,
0.11090386658906937,0,929,,,
0.12946847081184387,0,939,,,
0.0673670768737793,0,949,,,
0.07035081088542938,0,959,,,
0.06383491307497025,0,969,,,
0.08806116133928299,0,979,,,
0.08226332068443298,0,989,,,
0.11861364543437958,0,999,,,
0.09301123768091202,0,1009,,,
0.10161673277616501,0,1019,,,
0.06292765587568283,0,1029,,,
0.08789588510990143,0,1039,,,
0.07599478960037231,0,1049,,,
0.06902995705604553,0,1059,,,
0.0863436609506607,0,1069,,,
0.08715496957302094,0,1079,,,
0.0928577110171318,0,1089,,,
0.06230015680193901,0,1099,,,
0.07660150527954102,0,1109,,,
0.0976189523935318,0,1119,,,
0.09868361800909042,0,1129,,,
0.12356187403202057,0,1139,,,
0.04798642173409462,0,1149,,,
0.0998929813504219,0,1159,,,
0.10174209624528885,0,1169,,,
0.07000282406806946,0,1179,,,
0.07047295570373535,0,1189,,,
0.08034796267747879,0,1199,,,
0.08725260198116302,0,1209,,,
0.05019880086183548,0,1219,,,
0.06310057640075684,0,1229,,,
0.07745705544948578,0,1239,,,
0.07398316264152527,0,1249,,,
0.10707039386034012,0,1259,,,
0.0811798945069313,0,1269,,,
0.0899590253829956,0,1279,,,
0.07244271039962769,0,1289,,,
0.08636000752449036,0,1299,,,
0.06973757594823837,0,1309,,,
0.0782865360379219,0,1319,,,
0.09160664677619934,0,1329,,,
0.08607243746519089,0,1339,,,
0.059026531875133514,0,1349,,,
0.05347807705402374,0,1359,,,
0.06880320608615875,0,1369,,,
0.1342225819826126,0,1379,,,
0.11012697219848633,0,1389,,,
0.09901071339845657,0,1399,,,
0.06191451847553253,0,1409,,,
0.09699678421020508,0,1419,,,
0.06107693165540695,0,1429,,,
,,0,0.07590506225824356,,
,,1,0.0724906176328659,,
,,2,0.07546144723892212,,
,,3,0.09105116873979568,,
,,4,0.061287909746170044,,
,,5,0.07832831144332886,,
,,6,0.0666731595993042,,
,,7,0.07608938217163086,,
,,8,0.07501202076673508,,
,,9,0.09724895656108856,,
,,10,0.07517446577548981,,
,,11,0.07254498451948166,,
,,12,0.08678475767374039,,
,,13,0.10379469394683838,,
,,14,0.06954482197761536,,
,,15,0.11203326284885406,,
,,16,0.1095520555973053,,
,,17,0.1145029067993164,,
,,18,0.06987401098012924,,
,,19,0.06459897011518478,,
,,20,0.07891415059566498,,
,,21,0.07471677660942078,,
,,22,0.1279289424419403,,
,,23,0.07633467763662338,,
,,24,0.09170276671648026,,
,,25,0.11298818141222,,
,,26,0.08814817667007446,,
,,27,0.11772286146879196,,
,,28,0.10111433267593384,,
,,29,0.05750439688563347,,
,,30,0.07807587832212448,,
,,31,0.09452665597200394,,
,,32,0.08789601176977158,,
,,33,0.06638012081384659,,
,,34,0.06285986304283142,,
,,35,0.10331784188747406,,
,,36,0.08434091508388519,,
,,37,0.07883884012699127,,
,,38,0.07968226820230484,,
,,39,0.08207983523607254,,
,,40,0.11794557422399521,,
,,41,0.06330851465463638,,
,,42,0.08214500546455383,,
,,43,0.08946947008371353,,
,,44,0.07161419838666916,,
,,45,0.07833191752433777,,
,,46,0.04662255197763443,,
,,47,0.09914837777614594,,
,,48,0.0989173874258995,,
,,49,0.052950095385313034,,
,,50,0.07501623779535294,,
,,51,0.08637023717164993,,
,,52,0.09245508909225464,,
,,53,0.0781157985329628,,
,,54,0.06859391182661057,,
,,55,0.06140470504760742,,
,,56,0.056449610739946365,,
,,57,0.07252193987369537,,
,,58,0.046162962913513184,,
,,59,0.07560588419437408,,
,,60,0.09757589548826218,,
,,61,0.08063363283872604,,
,,62,0.09838501363992691,,
,,63,0.1349845975637436,,
,,64,0.0774846076965332,,
,,65,0.07011722773313522,,
,,66,0.07551735639572144,,
,,67,0.06195550411939621,,
,,68,0.07612000405788422,,
,,69,0.09434347599744797,,
,,70,0.07582833617925644,,
,,71,0.08124957233667374,,
,,72,0.05571503937244415,,
,,73,0.10345867276191711,,
,,74,0.09537560492753983,,
,,75,0.07783737033605576,,
,,76,0.07861116528511047,,
,,77,0.09788411855697632,,
,,78,0.055010370910167694,,
,,79,0.04488310590386391,,
,,80,0.060859061777591705,,
,,81,0.07219362258911133,,
,,82,0.09792633354663849,,
,,83,0.1027323305606842,,
,,84,0.08156576007604599,,
,,85,0.06644737720489502,,
,,86,0.08661312609910965,,
,,87,0.06962166726589203,,
,,88,0.1200890839099884,,
,,89,0.06826747208833694,,
,,90,0.04476434737443924,,
,,91,0.07432065159082413,,
,,92,0.07765117287635803,,
,,93,0.042216964066028595,,
,,94,0.07136350870132446,,
,,95,0.07761033624410629,,
,,96,0.0657421424984932,,
,,97,0.05933528020977974,,
,,98,0.07256612181663513,,
,,99,0.11176139861345291,,
,,100,0.13134413957595825,,
,,101,0.09069275110960007,,
,,102,0.06659038364887238,,
,,103,0.07350724190473557,,
,,104,0.060757655650377274,,
,,105,0.047591209411621094,,
,,106,0.07315341383218765,,
,,107,0.05485553294420242,,
,,108,0.06297498941421509,,
,,109,0.06335311383008957,,
,,110,0.10454308986663818,,
,,111,0.08609621971845627,,
,,112,0.0812065452337265,,
,,113,0.08079783618450165,,
,,114,0.135011687874794,,
,,115,0.09344222396612167,,
,,116,0.11057007312774658,,
,,117,0.0874188020825386,,
,,118,0.11075006425380707,,
,,119,0.10462918877601624,,
,,120,0.0967172309756279,,
,,121,0.11318522691726685,,
,,122,0.06764071434736252,,
,,123,0.05969880893826485,,
,,124,0.06892091035842896,,
,,125,0.08613379299640656,,
,,126,0.05037572234869003,,
