train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.7992975115776062,0,9,,,
0.7986690998077393,0,19,,,
0.794482409954071,0,29,,,
0.7923955321311951,0,39,,,
0.7756010293960571,0,49,,,
0.7205665111541748,0,59,,,
0.5515490770339966,0,69,,,
0.2911264896392822,0,79,,,
0.3125850558280945,0,89,,,
0.23250757157802582,0,99,,,
0.18104392290115356,0,109,,,
0.16674067080020905,0,119,,,
0.14696019887924194,0,129,,,
0.1637616604566574,0,139,,,
0.13658885657787323,0,149,,,
0.10987678170204163,0,159,,,
0.09220312535762787,0,169,,,
0.09818551689386368,0,179,,,
0.1259433478116989,0,189,,,
0.10916177183389664,0,199,,,
0.11579034477472305,0,209,,,
0.1411883682012558,0,219,,,
0.14080128073692322,0,229,,,
0.11583998799324036,0,239,,,
0.13139216601848602,0,249,,,
0.09041439741849899,0,259,,,
0.11239802092313766,0,269,,,
0.11310943216085434,0,279,,,
0.16024860739707947,0,289,,,
0.09512156248092651,0,299,,,
0.0793740376830101,0,309,,,
0.1028699278831482,0,319,,,
0.11179997771978378,0,329,,,
0.07241657376289368,0,339,,,
0.08104834705591202,0,349,,,
0.1341739147901535,0,359,,,
0.12395848333835602,0,369,,,
0.10002346336841583,0,379,,,
0.10156124085187912,0,389,,,
0.0803355872631073,0,399,,,
0.08392085880041122,0,409,,,
0.09229230135679245,0,419,,,
0.06490371376276016,0,429,,,
0.08638036251068115,0,439,,,
0.11627642810344696,0,449,,,
0.09589390456676483,0,459,,,
0.07063477486371994,0,469,,,
0.09198489785194397,0,479,,,
0.11377376317977905,0,489,,,
0.10338598489761353,0,499,,,
0.12146783620119095,0,509,,,
0.09884847700595856,0,519,,,
0.11294357478618622,0,529,,,
0.15740741789340973,0,539,,,
0.12338045984506607,0,549,,,
0.09446495771408081,0,559,,,
0.08192231506109238,0,569,,,
0.14775528013706207,0,579,,,
0.12616553902626038,0,589,,,
0.09780020266771317,0,599,,,
0.09070800989866257,0,609,,,
0.07520423084497452,0,619,,,
0.12443050742149353,0,629,,,
0.06585027277469635,0,639,,,
0.10746460407972336,0,649,,,
0.08305717259645462,0,659,,,
0.08528018742799759,0,669,,,
0.1354348212480545,0,679,,,
0.05991914123296738,0,689,,,
0.12350842356681824,0,699,,,
0.07768546044826508,0,709,,,
0.06771601736545563,0,719,,,
0.08242008835077286,0,729,,,
0.08713546395301819,0,739,,,
0.054142385721206665,0,749,,,
0.08776812255382538,0,759,,,
0.09306512027978897,0,769,,,
0.07987967878580093,0,779,,,
0.09089205414056778,0,789,,,
0.09344922751188278,0,799,,,
0.09375233948230743,0,809,,,
0.13791601359844208,0,819,,,
0.09802007675170898,0,829,,,
0.097604900598526,0,839,,,
0.13163956999778748,0,849,,,
0.07129387557506561,0,859,,,
0.06287840753793716,0,869,,,
0.08420488983392715,0,879,,,
0.0911610946059227,0,889,,,
0.06190473213791847,0,899,,,
0.08675451576709747,0,909,,,
0.08915004134178162,0,919,,,
0.11522214859724045,0,929,,,
0.12341751158237457,0,939,,,
0.05518244579434395,0,949,,,
0.05947231128811836,0,959,,,
0.05526197329163551,0,969,,,
0.085408516228199,0,979,,,
0.07784289121627808,0,989,,,
0.10308563709259033,0,999,,,
0.09149041026830673,0,1009,,,
0.11647395044565201,0,1019,,,
0.06839758157730103,0,1029,,,
0.09116022288799286,0,1039,,,
0.06740812957286835,0,1049,,,
0.07025128602981567,0,1059,,,
0.07827077060937881,0,1069,,,
0.07913890480995178,0,1079,,,
0.1019953116774559,0,1089,,,
0.048895128071308136,0,1099,,,
0.07357428967952728,0,1109,,,
0.10638212412595749,0,1119,,,
0.06624152511358261,0,1129,,,
0.10539214313030243,0,1139,,,
0.05308917537331581,0,1149,,,
0.0820147693157196,0,1159,,,
0.091032013297081,0,1169,,,
0.06975629925727844,0,1179,,,
0.07364699989557266,0,1189,,,
0.09886886179447174,0,1199,,,
0.09488752484321594,0,1209,,,
0.061617396771907806,0,1219,,,
0.07341967523097992,0,1229,,,
0.08676066994667053,0,1239,,,
0.07774826884269714,0,1249,,,
0.10843382775783539,0,1259,,,
0.061971962451934814,0,1269,,,
0.07526452839374542,0,1279,,,
0.08203158527612686,0,1289,,,
0.06850150227546692,0,1299,,,
0.07203923165798187,0,1309,,,
0.09695281833410263,0,1319,,,
0.08129124343395233,0,1329,,,
0.08456776291131973,0,1339,,,
