train_loss_step,epoch,step,val_loss_step,val_loss_epoch,train_loss_epoch
0.7978801131248474,0,9,,,
0.796401858329773,0,19,,,
0.7911103963851929,0,29,,,
0.7889896035194397,0,39,,,
0.7630233764648438,0,49,,,
0.6989926695823669,0,59,,,
0.5702161192893982,0,69,,,
0.2641299068927765,0,79,,,
0.319131076335907,0,89,,,
0.2247290164232254,0,99,,,
0.17000077664852142,0,109,,,
0.15547145903110504,0,119,,,
0.13317015767097473,0,129,,,
0.15703827142715454,0,139,,,
0.1179700717329979,0,149,,,
0.10106124728918076,0,159,,,
0.08613070100545883,0,169,,,
0.09451435506343842,0,179,,,
0.12476523965597153,0,189,,,
0.1126241683959961,0,199,,,
0.10455114394426346,0,209,,,
0.1294194757938385,0,219,,,
0.14254538714885712,0,229,,,
0.13073143362998962,0,239,,,
0.15558940172195435,0,249,,,
0.08941108733415604,0,259,,,
0.11724146455526352,0,269,,,
0.115928515791893,0,279,,,
0.19543570280075073,0,289,,,
0.09394855797290802,0,299,,,
0.07996199280023575,0,309,,,
0.10338601469993591,0,319,,,
0.10948235541582108,0,329,,,
0.07182382047176361,0,339,,,
0.1034032478928566,0,349,,,
0.14859214425086975,0,359,,,
0.1461983025074005,0,369,,,
0.12937308847904205,0,379,,,
0.11620000749826431,0,389,,,
0.07338111847639084,0,399,,,
0.08051028102636337,0,409,,,
0.11087021976709366,0,419,,,
0.06214610114693642,0,429,,,
0.10126496851444244,0,439,,,
0.11419901996850967,0,449,,,
0.09517200291156769,0,459,,,
0.07857435941696167,0,469,,,
0.09370359778404236,0,479,,,
0.12477657943964005,0,489,,,
0.10687828063964844,0,499,,,
0.14104363322257996,0,509,,,
0.12671521306037903,0,519,,,
0.1125771552324295,0,529,,,
0.18766549229621887,0,539,,,
0.09750466793775558,0,549,,,
0.08388828486204147,0,559,,,
0.0945768654346466,0,569,,,
0.15774980187416077,0,579,,,
0.1291903853416443,0,589,,,
0.1011035144329071,0,599,,,
0.10558031499385834,0,609,,,
0.07628346979618073,0,619,,,
0.14185646176338196,0,629,,,
0.062152158468961716,0,639,,,
0.12720203399658203,0,649,,,
0.08143343031406403,0,659,,,
0.08754097670316696,0,669,,,
0.1543443650007248,0,679,,,
0.05651237443089485,0,689,,,
0.1651541292667389,0,699,,,
0.07900193333625793,0,709,,,
0.06963655352592468,0,719,,,
0.08629286289215088,0,729,,,
0.08788397908210754,0,739,,,
0.051355499774217606,0,749,,,
0.08567892014980316,0,759,,,
0.10758794099092484,0,769,,,
0.07418439537286758,0,779,,,
0.08639340102672577,0,789,,,
0.09372620284557343,0,799,,,
0.10744916647672653,0,809,,,
0.15650562942028046,0,819,,,
0.09058286249637604,0,829,,,
0.12436213344335556,0,839,,,
0.1293787658214569,0,849,,,
0.06938447803258896,0,859,,,
0.06298527866601944,0,869,,,
0.08614572137594223,0,879,,,
0.12597516179084778,0,889,,,
0.06120995059609413,0,899,,,
0.09511394053697586,0,909,,,
0.11500594764947891,0,919,,,
0.12950904667377472,0,929,,,
0.17177483439445496,0,939,,,
0.053957052528858185,0,949,,,
0.05550822615623474,0,959,,,
0.05457758903503418,0,969,,,
0.09144914895296097,0,979,,,
0.08261026442050934,0,989,,,
0.14285939931869507,0,999,,,
0.09459681808948517,0,1009,,,
0.125470831990242,0,1019,,,
0.07182750105857849,0,1029,,,
0.09337973594665527,0,1039,,,
0.06709993630647659,0,1049,,,
0.0753869041800499,0,1059,,,
0.09864529222249985,0,1069,,,
0.10408741235733032,0,1079,,,
0.11591435223817825,0,1089,,,
0.05943991616368294,0,1099,,,
0.06841222196817398,0,1109,,,
0.1271326094865799,0,1119,,,
0.07171543687582016,0,1129,,,
0.1312721222639084,0,1139,,,
0.052846308797597885,0,1149,,,
0.10416094958782196,0,1159,,,
0.09716178476810455,0,1169,,,
0.06332401186227798,0,1179,,,
0.0976794883608818,0,1189,,,
0.10733355581760406,0,1199,,,
0.09821347147226334,0,1209,,,
0.06085026636719704,0,1219,,,
0.07546516507863998,0,1229,,,
0.08477652072906494,0,1239,,,
0.07856661081314087,0,1249,,,
0.11623768508434296,0,1259,,,
0.06425149738788605,0,1269,,,
0.0781082808971405,0,1279,,,
0.08490030467510223,0,1289,,,
0.0733339861035347,0,1299,,,
0.07409695535898209,0,1309,,,
0.10226830840110779,0,1319,,,
0.0864994078874588,0,1329,,,
0.09087726473808289,0,1339,,,
0.06948934495449066,0,1349,,,
0.046720780432224274,0,1359,,,
0.08280210196971893,0,1369,,,
0.12117083370685577,0,1379,,,
0.12024153023958206,0,1389,,,
0.09485458582639694,0,1399,,,
0.07531528174877167,0,1409,,,
0.10152717679738998,0,1419,,,
0.060254618525505066,0,1429,,,
,,0,0.06782576441764832,,
,,1,0.06050075963139534,,
,,2,0.07379774749279022,,
,,3,0.08488845825195312,,
,,4,0.0757414698600769,,
,,5,0.08994045108556747,,
,,6,0.06540150940418243,,
,,7,0.06329723447561264,,
,,8,0.07290022820234299,,
,,9,0.116580069065094,,
,,10,0.0844787135720253,,
,,11,0.06950666010379791,,
,,12,0.07509196549654007,,
,,13,0.11370581388473511,,
,,14,0.07234879583120346,,
,,15,0.11316675692796707,,
,,16,0.10133528709411621,,
,,17,0.09718487411737442,,
,,18,0.07766970992088318,,
,,19,0.06395069509744644,,
,,20,0.07957373559474945,,
,,21,0.0872267559170723,,
,,22,0.1272164136171341,,
,,23,0.07873476296663284,,
,,24,0.09271606802940369,,
,,25,0.0897434651851654,,
,,26,0.07335810363292694,,
,,27,0.09622562676668167,,
,,28,0.12300554662942886,,
,,29,0.059387024492025375,,
,,30,0.07198017835617065,,
,,31,0.09449983388185501,,
,,32,0.0900782123208046,,
,,33,0.06449177116155624,,
,,34,0.049379341304302216,,
,,35,0.0822506919503212,,
,,36,0.08416750282049179,,
,,37,0.08875370025634766,,
,,38,0.0885748341679573,,
,,39,0.09529910236597061,,
,,40,0.11423799395561218,,
,,41,0.08670572191476822,,
,,42,0.06960153579711914,,
,,43,0.07984836399555206,,
,,44,0.07203023880720139,,
